,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
3890,3890,1,1,0,3,1.0,0.0,3482
3891,3891,1,1,0,4,0.7333333333333333,0.0,3791
3892,3892,3,0,1,3,0.6,-0.06666666666666665,3664
3893,3893,1,0,0,5,0.6666666666666666,0.06666666666666665,3883
3894,3894,3,0,0,3,0.5333333333333333,-0.5333333333333333,3414
3895,3895,1,0,0,5,0.8666666666666667,0.0,3805
3896,3896,3,1,0,3,0.9333333333333333,0.0,3788
3897,3897,4,1,0,4,0.8666666666666667,0.0,3697
3898,3898,1,0,0,4,1.0,0.0,3730
3899,3899,4,0,0,5,0.8666666666666667,-0.20000000000000007,3809
3900,3900,1,1,0,4,0.9333333333333333,0.0,3816
3901,3901,4,1,0,4,0.7333333333333333,0.0,3791
3902,3902,3,0,0,4,0.9333333333333333,-0.20000000000000007,3674
3903,3903,1,0,0,4,0.6666666666666666,-0.1333333333333333,3813
3904,3904,4,0,0,3,0.4666666666666667,-0.4,3544
3905,3905,1,0,0,5,0.8666666666666667,0.0,3805
3906,3906,3,1,0,4,0.9333333333333333,0.0,3697
3907,3907,4,0,1,5,0.8666666666666667,0.0,3897
3908,3908,3,0,0,4,0.9333333333333333,0.0,3896
3909,3909,4,0,1,5,0.8666666666666667,-0.20000000000000007,3809
3910,3910,1,0,0,4,1.0,0.0,3730
3911,3911,1,0,0,4,0.6666666666666666,-0.06666666666666665,3821
3912,3912,1,0,1,4,0.8,-0.4,3684
3913,3913,3,0,0,4,0.6666666666666666,-0.1333333333333333,3813
3914,3914,3,1,0,3,0.9333333333333333,0.0,3842
3915,3915,1,0,0,5,0.8666666666666667,0.0,3805
3916,3916,3,0,1,4,0.7333333333333333,-0.2666666666666666,3736
3917,3917,1,0,0,5,0.8666666666666667,0.0,3927
3918,3918,1,1,0,4,0.8,0.0,3618
3919,3919,3,0,1,5,0.7333333333333333,-0.39999999999999997,3719
3920,3920,4,0,0,4,0.9333333333333333,0.06666666666666665,3740
3921,3921,4,0,0,4,0.6666666666666666,-0.06666666666666665,3821
3922,3922,4,0,1,4,1.0,-0.4,3634
3923,3923,4,1,0,4,0.6666666666666666,0.0,3813
3924,3924,3,1,0,3,0.7333333333333333,0.0,1831
3925,3925,3,0,0,5,0.8666666666666667,0.0,3935
3926,3926,1,0,0,4,1.0,-0.06666666666666665,3818
3927,3927,1,1,0,4,0.8666666666666667,0.0,3737
3928,3928,4,1,0,2,0.6666666666666666,0.0,3508
3929,3929,1,0,0,5,0.7333333333333333,-0.06666666666666665,3839
3930,3930,3,0,1,4,0.6,-0.4666666666666667,3450
3931,3931,3,1,0,4,0.6666666666666666,0.0,3821
3932,3932,4,0,0,4,0.8666666666666667,0.1333333333333333,3740
3933,3933,0,0,0,5,0.6666666666666666,-0.3333333333333333,3833
3934,3934,1,1,0,3,1.0,0.0,2754
3935,3935,3,1,0,4,0.8666666666666667,0.0,3737
3936,3936,4,1,0,4,0.9333333333333333,0.0,3816
3937,3937,1,0,0,5,0.8666666666666667,0.0,3927
3938,3938,3,1,0,4,1.0,0.0,3818
3939,3939,1,0,0,5,0.6666666666666666,0.0,3839
3940,3940,1,0,1,3,0.6,-0.26666666666666666,3820
3941,3941,1,1,0,4,0.6666666666666666,0.0,3741
3942,3942,4,1,0,3,0.5333333333333333,0.0,3414
3943,3943,3,1,0,4,0.6666666666666666,0.0,3843
3944,3944,0,0,1,4,0.8666666666666667,-0.13333333333333341,3644
3945,3945,3,0,0,5,0.8666666666666667,0.0,3935
3946,3946,4,1,0,1,1.0,0.0,783
3947,3947,4,0,0,5,0.8,-0.06666666666666676,3847
3948,3948,4,0,0,3,0.9333333333333333,-0.06666666666666665,3648
3949,3949,1,0,0,5,0.6666666666666666,0.0,3839
3950,3950,4,1,0,3,0.9333333333333333,0.0,3842
3951,3951,4,0,1,5,0.6666666666666666,-0.2666666666666666,3851
3952,3952,4,0,0,3,0.3333333333333333,-0.26666666666666666,3544
3953,3953,1,1,0,4,0.6666666666666666,0.0,3843
3954,3954,0,0,1,3,0.4,-0.2666666666666667,4642
3955,3955,1,0,1,5,0.0,0.0,4065
3956,3956,4,0,1,4,0.0,0.0,995
3957,3957,0,0,0,5,0.0,0.0,3977
3958,3958,2,0,0,4,0.0,0.0,3
3959,3959,3,0,0,5,0.0,0.0,4059
3960,3960,2,1,0,4,0.0,0.0,4069
3961,3961,4,0,1,5,0.0,0.0,3981
3962,3962,0,1,0,3,0.0,0.0,1121
3963,3963,0,0,1,5,0.0,0.0,4063
3964,3964,4,1,0,3,0.6666666666666666,0.0,4072
3965,3965,1,0,0,5,0.0,0.0,4065
3966,3966,2,1,0,4,0.0,0.0,11
3967,3967,0,0,1,5,0.0,0.0,3977
3968,3968,1,0,0,4,0.0,0.0,13
3969,3969,0,0,0,5,0.0,0.0,3979
3970,3970,1,0,0,4,0.0,0.0,4270
3971,3971,4,0,1,5,0.0,0.0,3981
3972,3972,3,0,0,4,0.0,0.0,3984
3973,3973,2,0,0,5,0.0,0.0,3983
3974,3974,4,0,0,4,0.0,0.0,1133
3975,3975,1,0,0,5,0.0,0.0,4065
3976,3976,2,0,0,4,0.0,0.0,21
3977,3977,0,1,0,4,0.0,0.0,4067
3978,3978,4,0,1,4,0.0,0.0,1137
3979,3979,0,1,0,4,0.0,0.0,4069
3980,3980,1,0,0,4,0.0,0.0,4160
3981,3981,4,1,0,4,0.0,0.0,4069
3982,3982,1,0,0,4,0.3333333333333333,-0.19999999999999998,4282
3983,3983,2,1,0,4,0.0,0.0,4183
3984,3984,3,1,0,3,0.0,0.0,1122
3985,3985,1,0,1,5,0.0,0.0,4065
3986,3986,1,1,0,4,0.0,0.0,4106
3987,3987,1,0,0,5,0.0,0.0,4187
3988,3988,4,0,1,4,0.13333333333333333,-0.13333333333333333,4180
3989,3989,0,0,1,5,0.0,0.0,4089
3990,3990,1,1,0,4,0.0,0.0,4230
3991,3991,2,1,0,4,0.0,0.0,4101
3992,3992,3,1,0,3,0.06666666666666667,0.0,37
3993,3993,2,0,0,5,0.0,0.0,3983
3994,3994,1,0,0,4,0.7333333333333333,-0.19999999999999996,4294
3995,3995,4,0,0,5,0.0,0.0,4095
3996,3996,1,0,1,5,0.0,0.0,4187
3997,3997,1,0,1,5,0.0,0.0,4187
3998,3998,2,1,0,4,0.0,0.0,4099
3999,3999,0,0,1,5,0.0,0.0,4089
4000,4000,0,1,0,3,0.4,0.0,4072
4001,4001,2,0,0,5,0.0,0.0,3991
4002,4002,4,0,0,4,0.0,0.06666666666666667,4302
4003,4003,1,0,0,5,0.0,0.0,4103
4004,4004,2,0,0,3,0.3333333333333333,-0.06666666666666665,49
4005,4005,4,0,1,5,0.13333333333333333,-0.13333333333333333,4095
4006,4006,1,0,0,4,0.0,0.0,4186
4007,4007,1,0,0,5,0.0,0.0,4187
4008,4008,3,0,0,4,0.13333333333333333,0.4,4128
4009,4009,4,0,1,5,0.0,0.13333333333333333,4019
4010,4010,4,0,0,4,0.0,0.0,4310
4011,4011,0,1,0,4,0.0,0.0,4101
4012,4012,2,1,0,3,0.8666666666666667,0.0,4312
4013,4013,1,0,0,5,0.0,0.0,4103
4014,4014,3,0,0,4,0.0,0.0,4134
4015,4015,1,0,1,5,0.13333333333333333,0.19999999999999998,4125
4016,4016,3,0,0,4,0.26666666666666666,-0.26666666666666666,4196
4017,4017,4,0,1,5,0.13333333333333333,-0.13333333333333333,4207
4018,4018,1,0,0,4,0.13333333333333333,-0.13333333333333333,4198
4019,4019,4,1,0,4,0.13333333333333333,0.0,4099
4020,4020,4,1,0,3,0.2,0.0,4233
4021,4021,0,0,0,5,0.0,0.0,4011
4022,4022,2,0,1,4,0.0,0.0,4214
4023,4023,2,0,0,5,0.0,0.0,4123
4024,4024,2,1,0,3,1.0,0.0,4624
4025,4025,1,0,0,5,0.3333333333333333,0.0,4125
4026,4026,4,0,1,4,0.4666666666666667,0.33333333333333337,4146
4027,4027,0,0,0,5,0.3333333333333333,-0.1333333333333333,4127
4028,4028,1,1,0,3,0.26666666666666666,0.0,73
4029,4029,2,0,0,5,0.13333333333333333,0.0,4129
4030,4030,3,0,1,4,0.2,0.1333333333333333,1081
4031,4031,0,0,0,5,0.13333333333333333,0.0,4141
4032,4032,0,1,0,3,0.3333333333333333,0.0,4332
4033,4033,0,0,0,5,0.0,0.0,4133
4034,4034,2,0,0,4,0.0,0.0,4214
4035,4035,3,1,0,4,0.4666666666666667,0.0,4037
4036,4036,1,1,0,4,1.0,0.0,81
4037,4037,3,1,0,3,0.3333333333333333,0.0,280
4038,4038,4,0,0,4,0.4666666666666667,0.33333333333333337,4146
4039,4039,0,0,0,5,0.3333333333333333,0.06666666666666671,4049
4040,4040,4,0,1,4,0.26666666666666666,0.0,85
4041,4041,0,0,0,5,0.13333333333333333,0.0,4141
4042,4042,2,0,0,4,0.4666666666666667,-0.4,4222
4043,4043,0,0,1,5,0.13333333333333333,-0.13333333333333333,4133
4044,4044,1,0,0,4,0.4666666666666667,-0.4666666666666667,4224
4045,4045,3,0,0,5,0.7333333333333333,-0.2666666666666666,4035
4046,4046,1,1,0,3,0.6666666666666666,0.0,271
4047,4047,4,1,0,4,0.6666666666666666,0.0,4037
4048,4048,0,0,0,3,1.0,0.0,4348
4049,4049,0,1,0,4,0.4,0.0,4329
4050,4050,0,1,0,4,0.5333333333333333,0.0,4230
4051,4051,0,0,0,5,0.3333333333333333,-0.19999999999999998,4141
4052,4052,2,1,0,3,0.26666666666666666,0.0,4532
4053,4053,2,1,0,4,0.3333333333333333,0.0,4243
4054,4054,1,0,0,3,0.8666666666666667,-0.2666666666666667,4354
4055,4055,1,0,0,5,0.0,0.0,4065
4056,4056,3,1,0,4,0.0,0.0,4067
4057,4057,0,0,0,5,0.0,0.0,3977
4058,4058,1,1,0,4,0.0,0.0,4069
4059,4059,3,1,0,4,0.0,0.0,4069
4060,4060,3,1,0,3,0.0,0.0,1219
4061,4061,2,0,0,5,0.0,0.0,4071
4062,4062,3,0,0,4,0.0,0.06666666666666667,4170
4063,4063,0,1,0,4,0.0,0.0,4183
4064,4064,0,0,0,3,0.6666666666666666,-0.19999999999999996,4184
4065,4065,1,1,0,4,0.0,0.0,4067
4066,4066,3,0,0,4,0.0,0.0,1105
4067,4067,4,1,0,3,0.0,0.0,220
4068,4068,3,0,1,5,0.0,0.0,4188
4069,4069,4,1,0,3,0.0,0.0,4169
4070,4070,4,1,0,4,0.0,0.0,116
4071,4071,2,1,0,4,0.0,0.0,4261
4072,4072,3,1,0,2,0.3333333333333333,0.0,237
4073,4073,0,0,0,5,0.0,0.0,4063
4074,4074,1,1,0,3,0.0,0.0,1053
4075,4075,1,0,0,5,0.0,0.0,4065
4076,4076,2,0,1,4,0.0,0.13333333333333333,301
4077,4077,0,0,0,5,0.0,0.0,3977
4078,4078,1,1,0,3,0.0,0.0,1309
4079,4079,0,0,0,5,0.0,0.0,3979
4080,4080,3,0,1,5,0.0,0.0,4200
4081,4081,1,0,1,5,0.0,0.0,4281
4082,4082,3,0,0,4,0.0,0.0,4202
4083,4083,2,0,1,5,0.0,0.0,3983
4084,4084,2,0,0,4,0.7333333333333333,0.13333333333333341,4012
4085,4085,1,0,1,5,0.0,0.0,4065
4086,4086,0,0,1,4,0.0,0.0,1125
4087,4087,1,0,0,5,0.0,0.0,4187
4088,4088,4,1,0,3,0.0,0.0,133
4089,4089,0,1,0,4,0.0,0.0,4099
4090,4090,3,1,0,2,0.0,0.0,1249
4091,4091,2,0,0,5,0.0,0.0,3991
4092,4092,3,1,0,4,0.0,0.0,4183
4093,4093,1,0,1,5,0.0,0.0,4103
4094,4094,1,0,0,4,0.0,0.0,1133
4095,4095,4,1,0,4,0.0,0.0,160
4096,4096,4,0,1,4,0.26666666666666666,0.0,153
4097,4097,1,0,0,5,0.0,0.0,4187
4098,4098,4,0,0,4,0.0,0.0,1137
4099,4099,3,1,0,3,0.0,0.0,1228
4100,4100,1,0,1,3,0.0,0.0,4280
4101,4101,4,1,0,3,0.0,0.0,1122
4102,4102,3,1,0,2,0.13333333333333333,0.0,446
4103,4103,1,1,0,4,0.0,0.0,4183
4104,4104,1,0,0,4,0.0,0.0,4224
4105,4105,4,0,1,5,0.13333333333333333,-0.13333333333333333,4095
4106,4106,4,1,0,3,0.13333333333333333,0.0,242
4107,4107,4,0,0,5,0.0,0.0,4207
4108,4108,4,0,1,4,0.4666666666666667,-0.4666666666666667,4180
4109,4109,1,0,0,5,0.0,0.0,4209
4110,4110,1,0,0,5,0.0,0.0,3990
4111,4111,0,0,0,5,0.0,0.0,4011
4112,4112,3,0,1,4,0.0,0.0,4412
4113,4113,4,1,0,4,0.0,0.0,4213
4114,4114,1,0,1,4,0.5333333333333333,-0.06666666666666665,4414
4115,4115,1,0,0,5,0.13333333333333333,0.19999999999999998,4125
4116,4116,4,1,0,3,0.4666666666666667,0.0,280
4117,4117,4,0,0,5,0.13333333333333333,-0.13333333333333333,4207
4118,4118,1,0,1,4,0.13333333333333333,0.5333333333333333,4046
4119,4119,2,0,0,5,0.0,0.13333333333333333,4129
4120,4120,0,0,0,3,0.6666666666666666,0.33333333333333337,4348
4121,4121,0,0,0,5,0.0,0.13333333333333333,4141
4122,4122,4,0,1,4,0.0,0.06666666666666667,4302
4123,4123,2,1,0,4,0.0,0.0,4213
4124,4124,1,0,0,3,0.2,-0.13333333333333336,4424
4125,4125,1,1,0,4,0.3333333333333333,0.0,160
4126,4126,3,1,0,4,0.13333333333333333,0.0,1165
4127,4127,0,1,0,4,0.2,0.0,4037
4128,4128,3,1,0,3,0.5333333333333333,0.0,4229
4129,4129,2,1,0,4,0.13333333333333333,0.0,4329
4130,4130,2,1,0,4,0.13333333333333333,0.0,4241
4131,4131,0,0,0,5,0.13333333333333333,0.0,4141
4132,4132,0,0,0,4,0.8666666666666667,-0.06666666666666665,4204
4133,4133,0,1,0,4,0.0,0.0,4243
4134,4134,3,1,0,3,0.0,0.0,1053
4135,4135,3,0,0,5,0.4666666666666667,0.0,4035
4136,4136,1,1,0,4,0.6,0.0,4037
4137,4137,0,0,1,5,0.3333333333333333,-0.1333333333333333,4127
4138,4138,3,0,0,4,0.2,-0.06666666666666668,4438
4139,4139,0,0,0,5,0.3333333333333333,0.06666666666666671,4049
4140,4140,3,1,0,3,0.6666666666666666,0.0,4332
4141,4141,0,1,0,4,0.13333333333333333,0.0,4241
4142,4142,0,1,0,4,0.13333333333333333,0.0,4430
4143,4143,0,0,0,5,0.13333333333333333,-0.13333333333333333,4133
4144,4144,0,0,0,4,1.0,0.0,4252
4145,4145,3,0,1,5,0.6666666666666666,-0.19999999999999996,4035
4146,4146,4,1,0,3,0.8,0.0,1365
4147,4147,4,0,0,5,0.5333333333333333,0.1333333333333333,4047
4148,4148,1,0,0,4,0.6,-0.3333333333333333,4028
4149,4149,0,0,0,5,0.4,0.0,4049
4150,4150,0,0,0,4,0.4666666666666667,-0.33333333333333337,4330
4151,4151,0,0,0,5,0.3333333333333333,-0.19999999999999998,4141
4152,4152,0,0,0,4,0.7333333333333333,-0.39999999999999997,4032
4153,4153,2,0,1,5,0.2,0.1333333333333333,4053
4154,4154,4,0,1,5,0.13333333333333333,0.0,1193
4155,4155,1,0,0,5,0.0,0.0,4065
4156,4156,0,0,0,4,0.0,0.13333333333333333,1315
4157,4157,0,0,1,5,0.0,0.0,3977
4158,4158,1,0,0,4,0.06666666666666667,0.13333333333333336,4266
4159,4159,3,0,0,5,0.0,0.0,4059
4160,4160,1,1,0,3,0.0,0.0,205
4161,4161,2,0,0,5,0.0,0.0,4071
4162,4162,2,0,1,4,0.3333333333333333,-0.19999999999999998,4462
4163,4163,0,0,0,5,0.0,0.0,4063
4164,4164,3,0,0,4,0.0,0.0,3984
4165,4165,1,0,0,5,0.0,0.0,4065
4166,4166,0,1,0,4,0.0,0.0,11
4167,4167,4,0,0,5,0.0,0.0,4277
4168,4168,4,0,0,4,0.0,0.0,1207
4169,4169,4,1,0,2,0.0,0.0,224
4170,4170,3,1,0,3,0.06666666666666667,0.0,4470
4171,4171,2,0,0,5,0.0,0.0,4071
4172,4172,1,0,0,4,0.06666666666666667,-0.06666666666666667,4292
4173,4173,0,0,1,5,0.0,0.0,4063
4174,4174,1,0,0,4,0.7333333333333333,-0.19999999999999996,4294
4175,4175,1,0,0,5,0.0,0.0,4065
4176,4176,1,0,0,5,0.0,0.0,4187
4177,4177,4,0,0,5,0.0,0.0,4277
4178,4178,4,1,0,4,0.0,0.0,1328
4179,4179,0,0,1,5,0.0,0.0,3979
4180,4180,4,1,0,3,0.0,0.0,1219
4181,4181,1,0,0,5,0.0,0.0,4281
4182,4182,3,0,1,4,0.0,0.06666666666666667,4170
4183,4183,1,1,0,3,0.0,0.0,1122
4184,4184,0,1,0,2,0.4666666666666667,0.0,4304
4185,4185,1,0,0,5,0.0,0.0,4065
4186,4186,1,1,0,3,0.0,0.0,4366
4187,4187,1,1,0,4,0.0,0.0,4197
4188,4188,3,1,0,4,0.0,0.0,1107
4189,4189,3,0,1,5,0.0,0.0,4289
4190,4190,4,0,1,4,0.0,0.0,4310
4191,4191,1,0,0,5,0.0,0.0,4281
4192,4192,3,1,0,3,0.3333333333333333,0.0,4072
4193,4193,4,0,0,5,0.0,0.0,4293
4194,4194,1,0,0,4,0.0,0.0,4074
4195,4195,3,0,1,5,0.0,0.0,4305
4196,4196,3,1,0,3,0.0,0.0,121
4197,4197,1,1,0,3,0.0,0.0,242
4198,4198,1,1,0,3,0.0,0.0,4318
4199,4199,3,0,0,5,0.0,0.0,4289
4200,4200,3,1,0,4,0.0,0.0,4101
4201,4201,4,1,0,4,0.0,0.0,4101
4202,4202,3,1,0,3,0.0,0.0,1121
4203,4203,1,0,0,5,0.0,0.0,4103
4204,4204,0,1,0,3,0.8,0.0,4312
4205,4205,3,0,0,5,0.13333333333333333,-0.13333333333333333,4305
4206,4206,0,0,0,4,0.13333333333333333,-0.13333333333333333,1125
4207,4207,4,1,0,4,0.0,0.0,4197
4208,4208,1,1,0,2,0.0,0.0,253
4209,4209,1,1,0,4,0.0,0.0,4099
4210,4210,1,0,0,4,0.0,0.0,4270
4211,4211,4,0,0,5,0.0,0.0,4201
4212,4212,4,0,1,4,0.0,0.13333333333333333,4512
4213,4213,3,1,0,3,0.0,0.0,4233
4214,4214,2,1,0,3,0.0,0.0,4233
4215,4215,3,0,1,5,0.13333333333333333,-0.13333333333333333,4305
4216,4216,4,0,1,4,0.7333333333333333,-0.4666666666666666,153
4217,4217,4,0,0,5,0.13333333333333333,-0.13333333333333333,4207
4218,4218,4,1,0,4,0.13333333333333333,0.0,4230
4219,4219,2,0,1,5,0.0,0.13333333333333333,4129
4220,4220,2,0,1,4,0.0,0.13333333333333333,4328
4221,4221,1,0,1,5,0.0,0.0,4321
4222,4222,2,1,0,3,0.06666666666666667,0.0,4522
4223,4223,0,0,0,5,0.0,0.0,4323
4224,4224,1,1,0,3,0.0,0.0,4332
4225,4225,1,0,1,5,0.3333333333333333,0.06666666666666671,4335
4226,4226,4,0,0,4,0.3333333333333333,0.0,4406
4227,4227,0,0,0,5,0.13333333333333333,0.06666666666666668,4127
4228,4228,4,0,1,4,0.8666666666666667,0.06666666666666665,4636
4229,4229,3,1,0,2,0.13333333333333333,0.0,1368
4230,4230,3,1,0,3,0.13333333333333333,0.0,4410
4231,4231,4,0,1,5,0.13333333333333333,-0.13333333333333333,4431
4232,4232,0,0,0,4,0.0,0.2,4352
4233,4233,1,1,0,2,0.0,0.0,4441
4234,4234,4,1,0,3,0.5333333333333333,0.0,4714
4235,4235,1,0,0,5,0.4,0.0,4335
4236,4236,0,0,0,4,0.8666666666666667,-0.2666666666666667,1455
4237,4237,0,0,1,5,0.3333333333333333,-0.1333333333333333,4127
4238,4238,1,0,0,4,0.3333333333333333,0.3333333333333333,4046
4239,4239,4,0,1,5,0.3333333333333333,0.0,4349
4240,4240,0,0,1,3,1.0,0.0,4348
4241,4241,1,1,0,3,0.13333333333333333,0.0,4233
4242,4242,3,0,0,4,0.13333333333333333,-0.13333333333333333,4134
4243,4243,0,1,0,3,0.13333333333333333,0.0,4233
4244,4244,1,0,0,3,0.06666666666666667,0.0,4424
4245,4245,1,0,1,5,0.6666666666666666,-0.2666666666666666,4335
4246,4246,4,0,1,4,0.3333333333333333,0.0,4546
4247,4247,4,1,0,4,0.4666666666666667,0.0,4437
4248,4248,4,0,0,4,0.9333333333333333,-0.4,4428
4249,4249,4,0,0,5,0.3333333333333333,0.0,4349
4250,4250,0,0,0,5,0.3333333333333333,-0.19999999999999998,4142
4251,4251,3,0,0,5,0.3333333333333333,0.0,4351
4252,4252,0,1,0,3,1.0,0.0,4624
4253,4253,1,1,0,4,0.13333333333333333,0.0,4243
4254,4254,0,0,0,4,0.13333333333333333,0.13333333333333333,4554
4255,4255,1,0,0,5,0.13333333333333333,-0.13333333333333333,4065
4256,4256,2,0,0,4,0.13333333333333333,0.0,301
4257,4257,1,1,0,4,0.13333333333333333,0.0,4267
4258,4258,2,0,0,4,0.0,0.0,3
4259,4259,0,1,0,4,0.0,0.0,4261
4260,4260,1,1,0,4,0.0,0.0,4261
4261,4261,1,1,0,3,0.0,0.0,4169
4262,4262,0,0,1,4,0.0,0.0,3962
4263,4263,0,0,1,5,0.0,0.0,4063
4264,4264,1,1,0,3,0.13333333333333333,0.0,4072
4265,4265,3,0,1,5,0.13333333333333333,0.13333333333333333,4365
4266,4266,1,1,0,3,0.2,0.0,1605
4267,4267,0,1,0,3,0.13333333333333333,0.0,220
4268,4268,3,1,0,3,0.0,0.0,313
4269,4269,3,0,0,5,0.0,0.13333333333333333,4369
4270,4270,1,1,0,3,0.0,0.0,4090
4271,4271,1,0,0,5,0.0,0.0,4281
4272,4272,3,0,0,4,0.0,0.0,3984
4273,4273,4,0,1,5,0.0,0.0,4293
4274,4274,3,1,0,4,0.0,0.0,1133
4275,4275,3,0,0,5,0.13333333333333333,0.13333333333333333,4365
4276,4276,0,0,0,4,0.0,0.13333333333333333,1315
4277,4277,4,1,0,4,0.0,0.0,4267
4278,4278,1,0,1,4,0.2,0.0,4266
4279,4279,3,0,1,5,0.0,0.13333333333333333,4369
4280,4280,1,1,0,2,0.0,0.0,325
4281,4281,1,1,0,4,0.0,0.0,4101
4282,4282,1,1,0,3,0.13333333333333333,0.0,4102
4283,4283,4,0,0,5,0.0,0.0,4293
4284,4284,1,0,1,4,0.0,0.0,4224
4285,4285,3,0,0,5,0.13333333333333333,-0.13333333333333333,4305
4286,4286,3,1,0,4,0.06666666666666667,0.0,4106
4287,4287,1,0,1,5,0.0,0.0,4187
4288,4288,4,0,1,4,0.06666666666666667,-0.06666666666666667,4180
4289,4289,3,1,0,4,0.0,0.0,4099
4290,4290,3,0,0,4,0.06666666666666667,0.0,4170
4291,4291,1,0,1,5,0.0,0.0,4281
4292,4292,1,1,0,3,0.0,0.0,635
4293,4293,4,1,0,4,0.0,0.0,4183
4294,4294,1,1,0,3,0.5333333333333333,0.0,39
4295,4295,3,0,0,5,0.13333333333333333,-0.13333333333333333,4305
4296,4296,4,0,0,5,0.13333333333333333,-0.13333333333333333,4207
4297,4297,4,0,0,5,0.0,0.0,4207
4298,4298,4,1,0,4,0.06666666666666667,0.0,4466
4299,4299,3,0,1,5,0.0,0.0,4289
4300,4300,0,0,0,4,0.2,0.2,4000
4301,4301,4,0,0,5,0.0,0.0,4201
4302,4302,4,1,0,3,0.06666666666666667,0.0,1053
4303,4303,1,1,0,4,0.0,0.0,4213
4304,4304,4,1,0,1,0.26666666666666666,0.0,647
4305,4305,3,1,0,4,0.0,0.0,4197
4306,4306,4,1,0,3,0.0,0.0,4366
4307,4307,4,0,0,5,0.0,0.0,4207
4308,4308,3,0,0,4,0.13333333333333333,0.4,4128
4309,4309,1,0,1,5,0.0,0.0,4209
4310,4310,4,1,0,3,0.0,0.0,1121
4311,4311,1,0,0,5,0.0,0.0,4321
4312,4312,1,1,0,2,0.4666666666666667,0.0,4432
4313,4313,3,0,0,5,0.0,0.0,4413
4314,4314,3,0,0,4,0.06666666666666667,-0.06666666666666667,4134
4315,4315,3,0,0,5,0.13333333333333333,-0.13333333333333333,4305
4316,4316,3,0,0,4,0.13333333333333333,-0.13333333333333333,4196
4317,4317,0,1,0,4,0.13333333333333333,0.0,4425
4318,4318,1,1,0,2,0.0,0.0,1249
4319,4319,1,0,0,5,0.0,0.0,4419
4320,4320,3,0,0,4,0.13333333333333333,0.5333333333333333,4140
4321,4321,1,1,0,4,0.0,0.0,4241
4322,4322,0,0,0,5,0.0,0.13333333333333333,4142
4323,4323,0,1,0,4,0.0,0.0,4213
4324,4324,2,0,1,4,0.8666666666666667,0.1333333333333333,4024
4325,4325,4,1,0,4,0.3333333333333333,0.0,4425
4326,4326,1,0,1,4,0.4,0.33333333333333326,4446
4327,4327,2,0,1,5,0.13333333333333333,0.0,4427
4328,4328,2,1,0,3,0.13333333333333333,0.0,4208
4329,4329,1,1,0,3,0.13333333333333333,0.0,4229
4330,4330,0,1,0,3,0.13333333333333333,0.0,4522
4331,4331,4,0,0,5,0.0,0.0,4431
4332,4332,4,1,0,2,0.2,0.0,4441
4333,4333,4,1,0,4,0.0,0.0,4243
4334,4334,2,1,0,4,0.0,0.0,4814
4335,4335,1,1,0,4,0.4,0.0,4425
4336,4336,4,0,0,4,1.0,-0.06666666666666665,4636
4337,4337,0,0,1,5,0.3333333333333333,0.13333333333333336,4347
4338,4338,3,1,0,4,0.4,0.0,4230
4339,4339,4,0,0,5,0.2,0.1333333333333333,4349
4340,4340,3,1,0,3,0.2,0.0,671
4341,4341,3,0,0,5,0.13333333333333333,0.19999999999999998,4351
4342,4342,2,0,1,4,0.3333333333333333,-0.26666666666666666,4222
4343,4343,1,0,0,5,0.13333333333333333,0.0,4253
4344,4344,1,0,0,4,0.4,-0.4,4224
4345,4345,1,0,0,5,0.6666666666666666,-0.2666666666666666,4335
4346,4346,1,0,1,4,0.8,-0.13333333333333341,4046
4347,4347,0,1,0,4,0.4666666666666667,0.0,4437
4348,4348,0,1,0,2,1.0,0.0,4432
4349,4349,4,1,0,4,0.3333333333333333,0.0,4329
4350,4350,2,0,0,4,0.4,0.0,4530
4351,4351,3,1,0,4,0.3333333333333333,0.0,4241
4352,4352,0,1,0,3,0.2,0.0,4532
4353,4353,1,0,1,5,0.13333333333333333,0.0,4253
4354,4354,1,1,0,2,0.6,0.0,4534
4355,4355,3,0,0,5,0.26666666666666666,0.0,4365
4356,4356,0,0,1,4,0.26666666666666666,0.0,1395
4357,4357,1,0,0,5,0.13333333333333333,0.0,4257
4358,4358,1,1,0,4,0.3333333333333333,0.0,4466
4359,4359,0,0,0,5,0.13333333333333333,-0.13333333333333333,4259
4360,4360,3,0,0,4,0.0,0.0,4060
4361,4361,4,1,0,4,0.13333333333333333,0.0,4261
4362,4362,2,0,0,4,0.2,0.26666666666666666,4482
4363,4363,2,1,0,4,0.0,0.0,4473
4364,4364,3,0,0,3,0.4666666666666667,-0.2,4484
4365,4365,3,1,0,4,0.26666666666666666,0.0,4267
4366,4366,4,1,0,2,0.13333333333333333,0.0,1525
4367,4367,4,0,0,5,0.13333333333333333,-0.13333333333333333,4277
4368,4368,3,0,0,5,0.13333333333333333,-0.13333333333333333,4188
4369,4369,3,1,0,4,0.13333333333333333,0.0,4261
4370,4370,4,0,0,4,0.2,-0.2,4310
4371,4371,4,0,1,5,0.13333333333333333,0.0,4381
4372,4372,1,0,1,4,0.0,0.13333333333333333,4264
4373,4373,4,1,0,4,0.0,0.0,4473
4374,4374,1,0,0,4,0.2,-0.2,4074
4375,4375,3,0,0,5,0.13333333333333333,0.13333333333333333,4365
4376,4376,2,0,1,4,0.13333333333333333,0.0,301
